"",,Sume precedente,Rulaje perioada,Sume totale,Solduri finale
Cont,Denumirea contului,,,,
"",,Debitoare Creditoare,Debitoare Creditoare,Debitoare Creditoare,Debitoare Creditoare
1012,CAPITAL SUBSCRIS VARSAT,0.00 200.00,0.00 0.00,0.00 200.00,0.00 200.00
1061,REZERVE LEGALE,0.00 40.00,0.00 0.00,0.00 40.00,0.00 40.00
1171,REZULTATUL REPORTAT - PROFITUL,0.00 21 097.86,0.00 0.00,0.00 21 097.86,0.00 21 097.86
"",NEREP./ PIREDERE NEACOP.,,,,
121,PROFIT SI PIERDERE,42 518.24 74 096.66,2 439.78 7 135.00,44 958.02 81 231.66,0.00 36 273.64
129,REPARTIZAREA PROFITULUI,13 041.15 13 041.15,0.00 0.00,13 041.15 13 041.15,0.00 0.00
1621,CREDITE BANCARE PE TERMEN LUNG,2 510.46 10 569.38,381.09 0.00,2 891.55 10 569.38,0.00 7 677.83
2131,ECHIPAMENTE TEHNOLOGICE,19 479.04,0.00,0.00,0.00,19 479.04,0.00,19 479.04,0.00
"","(MASINI,UTILAJE)",,,,,,,,
2813,"AMORT. INSTALATIILOR, MIJ. DE",0.00,16 278.32,0.00,94.14,0.00,16 372.46,0.00,16 372.46
"",TRANSPORT,,,,,,,,
301,MATERII PRIME,12 816.84,0.00,2 213.73,0.00,15 030.57,0.00,15 030.57,0.00
303,MAT. DE NATURA OB. DE INVENTAR,1 680.00,1 680.00,0.00,0.00,1 680.00,1 680.00,0.00,0.00
401,FURNIZORI,37 618.47,42 516.92,5 640.04,4 289.99,43 258.51,46 806.91,0.00,3 548.40
4091,FURNIZORI â€” DEBITORI PT. CUMPARARI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"",DE BUNURI (STOCURI),,,,,,,,
4111,CLIENTI,56 056.49,50 946.50,7 130.00,7 555.00,63 186.49,58 501.50,4 684.99,0.00
4418,IMPOZITUL PE VENIT,2 000.00,2 000.00,0.00,0.00,2 000.00,2 000.00,0.00,0.00
4452,IMPRUMUTURI NERAMBURSABILE CU,9 679.00,9 679.00,0.00,0.00,9 679.00,9 679.00,0.00,0.00
"",CARACTER DE SUBVENTII,,,,,,,,
446,"ALTE IMPOZITE, TAXE SI VARSAMINTE",2 559.00,2 559.00,0.00,0.00,2 559.00,2 559.00,0.00,0.00
"",ASIMILATE,,,,,,,,
471,CHELTUIELI INREGISTRATE IN AVANS,1 514.38,1 200.54,0.00,78.45,1 514.38,1 278.99,235.39,0.00
473,DECONTARI DIN OPERATIUNI IN CURS,2 625.49,200.00,0.00,0.00,2 625.49,200.00,2 425.49,0.00
"",DE CLARIFICARE,,,,,,,,
4752,IMPRUMUTURI NERAMB. CU CARACTER,9 679.00,9 679.00,0.00,0.00,9 679.00,9 679.00,0.00,0.00
"",DE SUBVENTII PT. INVESTITII,,,,,,,,
5121,CONTURI LA BANCA IN LEI,62 279.00,61 932.82,7 660.00,7 347.12,69 939.00,69 279.94,659.06,0.00
5311,CASA IN LEI,56 095.76,14 435.17,2 950.00,1 914.94,59 045.76,16 350.11,42 695.65,0.00
Cont,Denumirea contului,Sume precedente,Rulaje perioada,Sume totale,Solduri finale,,,,
"",,Debitoare,Creditoare,Debitoare,Creditoare,Debitoare,Creditoare,Debitoare,Creditoare
6024,CHELT. CU PIESELE DE SCHIMB,353.43,353.43,0.00,0.00,353.43,353.43,0.00,0.00
6028,CHELT.CU ALTE MAT.CONSUMABILE,10 826.94,10 826.94,763.95,763.95,11 590.89,11 590.89,0.00,0.00
603,CHELT. CU OBIECTE DE INVENTAR,1 680.00,1 680.00,0.00,0.00,1 680.00,1 680.00,0.00,0.00
612,"CHELT. CU REDEVENTE, LOCATIILE DEGESTIUNE SI CHIRIILE",8 290.60,8 290.60,883.45,883.45,9 174.05,9 174.05,0.00,0.00
613,CHELT. CU PRIME DE ASIGURARE,549.15,549.15,78.45,78.45,627.60,627.60,0.00,0.00
622,CHELT. CU COMISIOANE SI ONORARIILE,171.43,171.43,20.85,20.85,192.28,192.28,0.00,0.00
626,"CHELT. POSTALE SI TAXE DETELECOMUNICATII",33.20,33.20,0.00,0.00,33.20,33.20,0.00,0.00
627,"CHELT. CU SERV.BANCARE SIASIMILATE",539.40,539.40,62.02,62.02,601.42,601.42,0.00,0.00
628,"ALTE CHELT. CU SERVICIILEEXECUTATE DE TERTI",2 696.77,2 696.77,428.86,428.86,3 125.63,3 125.63,0.00,0.00
6581,"DESPAGUBIRI, AMENZI SI PENALITATI",128.00,128.00,0.00,0.00,128.00,128.00,0.00,0.00
666,CHELT. PRIVIND DOBANZILE,888.11,888.11,108.06,108.06,996.17,996.17,0.00,0.00
6811,"CHELT. DE EXPLOATARE CUAMORTIZAREA IMOBILIZARILOR",1 976.06,1 976.06,94.14,94.14,2 070.20,2 070.20,0.00,0.00
698,"CHELT. CU IMPOZITUL PE VENIT SI CUALTE IMPOZITE",1 344.00,1 344.00,0.00,0.00,1 344.00,1 344.00,0.00,0.00
7015,VEN. DIN VANZAREA PROD. FINITE,51 376.50,51 376.50,7 130.00,7 130.00,58 506.50,58 506.50,0.00,0.00
7584,VEN. DIN SUBVENTII PT. INVESTITII,9 679.00,9 679.00,0.00,0.00,9 679.00,9 679.00,0.00,0.00
7588,ALTE VENITURI DIN EXPLOATARE,0.00,0.00,5.00,5.00,5.00,5.00,0.00,0.00
766,VEN. DIN DOBINZI,0.01,0.01,0.00,0.00,0.01,0.01,0.00,
